date,NDVI_mean,NDVI_min,NDVI_max,NDSI_mean,NDSI_min,NDSI_max,EVI_mean,EVI_min,EVI_max,NDRE_mean,NDRE_min,NDRE_max,RECI_mean,RECI_min,RECI_max,CAB_mean,CAB_min,CAB_max,SAVI_mean,SAVI_min,SAVI_max,DWSI_mean,DWSI_min,DWSI_max,MSAVI_mean,MSAVI_min,MSAVI_max
2017-06-23,0.011457407624278576,-0.0013972985561248254,0.03117315776949314,-0.011457407624278576,-0.03117315776949314,0.0013972985561248254,-50742.42209143436,-57725.5,-44710,0.011457272153034126,-0.0013972836805250593,0.031172762144686037,1.023212801801639,0.9972093023255814,1.0643523825118717,0.05658834973359283,-0.013179237631792406,0.10507757404795487,0.017185476430960894,-0.002095878106390765,0.04675788221296847,0.4525698022406258,0.40275985307257023,0.5233273774071868,3.3002777962040645e-06,-3.728857361823551e-07,9.300344270894935e-06
2022-03-04,0.46210580945222496,0.23922311700615823,0.5722248026010218,-0.46210580945222496,-0.5722248026010218,-0.23922311700615823,-3758.4796849655445,-9556.5,-1258,0.46208678939689024,0.2392140515754969,0.5722035409738607,2.7400535351306075,1.6288916562889166,3.6753528773072746,0.7667224932172598,0.6328165374677003,0.8689745836985101,0.6930695654823218,0.35879218472468916,0.8582375478927203,0.22343668551401197,-0.013414106447425357,0.362993762993763,0.00022189833083212067,0.00014300769652117503,0.0002646667136626726
2018-05-14,0.31699809047020516,0.06772334293948126,0.6190686382696976,-0.31699809047020516,-0.6190686382696976,-0.06772334293948126,-8911.813446221995,-28091,-102.5,0.31698434483377697,0.0677220418435765,0.6190467783084244,2.0401502698498084,1.1452859350850078,4.250289687137891,0.5717867012530631,0.3827785817655572,0.843019943019943,0.47543270935562415,0.10157891577114726,0.9285004965243296,0.25511971009695883,0.05033022090639945,0.4315352697095436,0.00018308847089570864,2.8526107254781145e-05,0.0003406159400136683
2019-08-02,0.08096744088844586,0.055830706888788835,0.11000621504039776,-0.08096744088844586,-0.11000621504039776,-0.055830706888788835,-28596.483727648003,-31376,-25120,0.08096594788777443,0.05582970140114541,0.11000402726608297,1.176362494463518,1.1182641869337149,1.2472067039106145,0.1678688624816687,0.14468393115650635,0.197845507094062,0.12144416316650147,0.08374134729022455,0.16499906780187681,0.4022773512884713,0.36332378223495704,0.4260328742780986,3.188743156163294e-05,2.2270264399567817e-05,4.438161314085903e-05
2018-04-14,0.6346746625157744,0.20986920332936979,0.7756318060406822,-0.6346746625157744,-0.7756318060406822,-0.20986920332936979,495.63157127972636,-9873,4820,0.6346472466158857,0.2098592219157234,0.7756063084016142,4.675611753561513,1.5312264860797593,7.913919413919414,0.9987890906203767,0.6958531801625105,1.0946232755571277,0.9518834936402305,0.31475702184574234,1.1633281972265024,0.20493342951801727,-0.21438082556591212,0.3938638064355201,0.0002562476239921173,0.00013282821408766392,0.0003634583062686514
2021-09-30,0.6986696431896978,0.16884906960716747,0.834568864611783,-0.6986696431896978,-0.834568864611783,-0.16884906960716747,1845.922585967264,-11212,7194.5,0.6986388798069346,0.1688397607299391,0.8345428156748912,6.062762940863627,1.406301824212272,11.089622641509434,1.061630031602327,0.6486940780967159,1.1808751414560543,1.0478602751993669,0.2532299741602067,1.2517312006242076,0.23509847563990474,-0.22259136212624583,0.43651115618661257,0.0002663374972601706,0.00010949055675066879,0.0006226398312169306
2019-07-23,-0.0039081283602640255,-0.02160879340494629,0.011326650175758365,0.0039081283602640255,-0.011326650175758365,0.02160879340494629,-59142.58115819068,-62593,-55305.5,-0.003908088466653819,-0.021608577481114354,0.011326532206408474,0.9922377509864326,0.9576965399193056,1.0229128259151963,0.24749037321291112,0.18036602986033073,0.28222788438569946,-0.005862005543156182,-0.032412177985948476,0.016989422294548414,0.24884961829066649,0.21437740693196405,0.3119557255636038,-1.0112586774504162e-06,-5.638510626712518e-06,2.883200921691144e-06
2022-12-29,0.7172382271517176,0.15632490013315578,0.8485102811582039,-0.7172382271517176,-0.8485102811582039,-0.15632490013315578,2046.050301304922,-9892.5,8012.5,0.7172021675566567,0.1563182394358696,0.8484817966664988,6.46698498886103,1.3705808080808082,12.202216066481995,1.0651560765987702,0.6891476836447402,1.192368839427663,1.075688330157402,0.23445613100785515,1.2726319102066506,0.26385753560168096,-0.28434684684684686,0.5860869565217391,0.0003060326210869181,0.0001244854047012922,0.0008493439696497738
2021-05-23,0.5055993168113756,0.16109095794706435,0.7172437202987101,-0.5055993168113756,-0.7172437202987101,-0.16109095794706435,-3345.640078416343,-20666,3772,0.505581448628645,0.16108749509616885,0.7172242437408353,3.1942268876859896,1.3840486867392696,6.073229291716687,0.8263999904766555,0.5504477611940298,1.0222254086607399,0.7583152245765572,0.2416202055484651,1.0757742893508697,0.21932879496350266,-0.03918824352694192,0.3849129593810445,0.0001942353587185423,6.374004559079101e-05,0.0003318457733532038
2024-01-03,0.6616881576008772,0.06777713957495692,0.8292978208232445,-0.6616881576008772,-0.8292978208232445,-0.06777713957495692,807.3444077377042,-34830.5,6874,0.6616526728296681,0.06777610145737764,0.829271048553719,5.313900126175327,1.1454097350585335,10.71631205673759,0.9722980601388482,0.40508474576271186,1.1677631578947367,0.9923659226076986,0.1016608433446609,1.2438212448300212,0.27803560416492107,-0.2966101694915254,0.6271929824561403,0.0003239608548373883,2.2759048422359594e-05,0.0008379387587984682
2023-04-28,0.4868194546373822,0.07033202427704391,0.7290145985401459,-0.4868194546373822,-0.7290145985401459,-0.07033202427704391,-4219.245216534354,-36943.5,3145,0.48680096893916097,0.07033101990689172,0.7289879931389366,3.135997314396303,1.151305683563748,6.380471380471381,0.8189584830752507,0.42575318290684483,1.0134756737836892,0.7301425374605867,0.10549332857334107,1.0933971946630174,0.2065625909060152,-0.09788867562380038,0.3992887164565147,0.0002011927020348931,2.191444829088895e-05,0.0003766496815543432
2023-07-12,0.5418816154749467,0.295568752855185,0.6854680767724246,-0.5418816154749467,-0.6854680767724246,-0.295568752855185,-2137.1789374184555,-7985.5,2187,0.5418618805737621,0.2955579512854715,0.6854465978347721,3.440183401266276,1.8391699092088196,5.35865504358655,0.842653907505844,0.6720805369127517,0.9836410754778102,0.8127299231048812,0.44330250085645767,1.0281014393420151,0.246666566980565,-0.013728963684676704,0.3814221126181669,0.00020618010238929047,0.0001495256404880494,0.0002989714127143629
2024-04-17,0.14747249740543708,0.02958773870994181,0.45509131848886664,-0.14747249740543708,-0.45509131848886664,-0.02958773870994181,-21131.087697601768,-45217.5,-4072,0.14746720973097702,0.029587350710916012,0.4550731019023507,1.3839619655652748,1.0609797297297296,2.670339761248852,0.5405351504342204,0.3965265748928799,0.8034571062740077,0.22118396226361708,0.044379789370159406,0.6825515947467167,0.10883810733482988,-0.04274246040355825,0.31029585798816567,8.659598246377098e-05,9.149144223507453e-06,0.00025362828354350263
2022-06-22,0.059769119490990674,0.0394363619727331,0.09802990742938524,-0.059769119490990674,-0.09802990742938524,-0.0394363619727331,-33473.22962748817,-38939,-26519,0.05976814185075794,0.03943578463486672,0.098028045990107,1.1272454732726163,1.0821108782625262,1.2173684210526317,0.3201102934770945,0.27779063042220936,0.36181277860326894,0.08964909670745522,0.059151836772038974,0.1470361359995253,0.2371270185069401,0.21479267837131116,0.26737311767986616,2.171930769898927e-05,1.3356852861372266e-05,3.859001207606322e-05
2022-07-17,-0.007137914219330246,-0.07808633489139401,0.04067497796247324,0.007137914219330246,-0.04067497796247324,0.07808633489139401,-42620.646584657996,-53633,-25475.5,-0.007137798651059932,-0.07808461733038592,0.04067415843529157,0.9859485020363523,0.8551389951542974,1.0847991598844842,0.1517302734554366,0.06104347826086959,0.234533183352081,-0.010706329621653379,-0.11712145164616125,0.06100862557451363,0.3420271598929826,0.23317396101507906,0.4353932584269663,-2.9834332619880427e-06,-5.0507016450480195e-05,2.077858724963505e-05
2022-12-24,0.7008855173179531,0.16927199642697632,0.8416020205664803,-0.7008855173179531,-0.8416020205664803,-0.16927199642697632,1637.1641991509919,-10848,7825,0.7008496452924327,0.1692659485145685,0.8415777282272205,6.046264904877832,1.40752688172043,11.626423690205012,1.0520066041749883,0.6770114942528735,1.1794981465640149,1.051160144811827,0.2538796472033047,1.2622891674934609,0.2501591535725634,-0.28879568603954464,0.4946087918164225,0.00031006570723989934,0.00011055135003599911,0.0007791382911840529
2022-09-25,0.7205510221331327,0.1688135593220339,0.8613251155624037,-0.7205510221331327,-0.8613251155624037,-0.1688135593220339,2513.0803842381624,-10515.5,9007,0.7205200263590581,0.16880745554962984,0.861301522300365,6.590310449985552,1.4061990212071778,13.422222222222222,1.0949735324314493,0.7179144385026738,1.2095614665708123,1.080681253938581,0.25319172974805104,1.2918770863648035,0.22958441907012966,-0.21976401179941002,0.4383094751192911,0.00026142724849332813,0.00011165948942970623,0.00041653169359314964
2020-10-15,0.05926263480607615,-0.03264559937320449,0.34260515603799185,-0.05926263480607615,-0.34260515603799185,0.03264559937320449,-37285.20590649347,-47674,-11290,0.05926171897073519,-0.03264491731695342,0.3425958589997558,1.1278967791284626,0.9367728882144664,2.042311661506708,0.4246242409933753,0.35378535773710484,0.6998348472336912,0.08888965937529944,-0.04896520206306718,0.513864156703129,0.1341043752623494,-0.04035616831825363,0.25600231414521263,1.983182327387622e-05,-1.8217165778154545e-05,0.00012891102829811903
2024-03-08,0.21286480623139814,0.010017980991523246,0.6649153531815528,-0.21286480623139814,-0.6649153531815528,-0.010017980991523246,-20099.933919087453,-63547.5,905.5,0.21285419971731817,0.010017843749036746,0.6648843019590446,1.6535903072777494,1.0202387130254282,4.968641114982578,0.5914784245923824,0.32938249926836405,1.0774342283699485,0.3192474982250218,0.0150263281818571,0.9972274916095141,0.12502815038306597,-0.14485165794066318,0.5033358042994811,0.00014740801281337175,3.362812818790279e-06,0.0005149017101393765
2021-01-08,0.12971571345154684,-0.0816178251392589,0.6826789838337183,-0.12971571345154684,-0.6826789838337183,0.0816178251392589,-38168.61477716019,-87226.5,1416.5,0.12971114953243337,-0.08161677091439846,0.6826537587525634,1.4038280063571593,0.8490819525302284,5.302765647743814,0.4928735613508923,0.1056309499696172,0.9338305299904792,0.1945521787807734,-0.1224217961654894,1.023900242466228,0.14056837717859816,-0.24540182270091135,0.4958263772954925,6.226786748637183e-05,-3.124320877194709e-05,0.0004018011652324655
2017-05-14,0.6758487760508327,0.18286915396741987,0.7996471280141149,-0.6758487760508327,-0.7996471280141149,-0.18286915396741987,1454.7461208068394,-19187,5724,0.6758224342999448,0.1828614666750741,0.7996220467501509,5.36788553822992,1.447588424437299,8.982387475538161,1.0278376712708932,0.641871625674865,1.1132173913043477,1.013649697440594,0.27426769998686457,1.1993531314319317,0.23519767820126894,-0.18953488372093022,0.38629860292879986,0.00023407345859080577,7.282776128698984e-05,0.0003939284338541808
2018-12-25,0.11645976761842497,-0.1363265306122449,0.4991756732002198,-0.11645976761842497,-0.4991756732002198,0.1363265306122449,-29995.505645300786,-67528,-3917.5,0.11645559980368596,-0.13632398695767775,0.49916104309087844,1.3003017119396392,0.7600574712643678,2.9934162399414777,0.4315562886575016,0.19213842768553713,0.8061755146262188,0.1746701165842167,-0.2044778730103201,0.7486949354336477,0.1849862254386662,-0.056508698260347934,0.4665523156089194,6.782380460068133e-05,-8.522947513917859e-05,0.0002906613467916225
2017-07-28,0.012127709145688927,-0.0887060583395662,0.18984574274262117,-0.012127709145688927,-0.18984574274262117,0.0887060583395662,-50821.48803048262,-77021.5,-14144.5,0.012127518971081264,-0.08870393528352351,0.18984205335496943,1.0257138679870035,0.8370431437208025,1.4686656671664169,0.2912055871898799,-0.03429522752497227,0.5700992555831266,0.018190672307120438,-0.1330491361902625,0.2847513208234651,0.22051205716994532,0.008261617900172116,0.5465254512050146,4.2331689066886675e-06,-6.389286003538298e-05,9.517490041796987e-05
2018-04-29,0.21262759440051793,-0.007993496816149573,0.6753507014028056,-0.21262759440051793,-0.6753507014028056,0.007993496816149573,-19622.45144447832,-44623.5,1960.5,0.21262066176664612,-0.007993323542640995,0.6753310160388839,1.7150931365096602,0.9841397849462366,5.160493827160494,0.626529005945924,0.41603232228598197,0.9991160872127283,0.3189088973394767,-0.011989433042064622,1.0129337826760179,0.09483049520282437,-0.13188220230473752,0.36910569105691055,9.474860676474733e-05,-4.400823334366254e-06,0.00030225614309104735
2018-07-23,-0.012029292850560709,-0.03259821256349257,0.0016752577319587628,0.012029292850560709,-0.0016752577319587628,0.03259821256349257,-59272.53665884684,-64171,-54382,-0.012029168267290604,-0.0325978772159484,0.0016752404614385418,0.9762541592406929,0.9368617683686177,1.0033561378598168,-0.0912814340036921,-0.19693593314763236,0.05659764137802953,-0.018043355304624642,-0.04889574693798823,0.002512805644148062,0.5834531516707238,0.4367231638418079,0.6910144268999204,-3.197941733956732e-06,-8.957114145871389e-06,4.3026908422136297e-07
2022-08-31,0.27976531322255793,0.0017271157167530224,0.6575814536340853,-0.27976531322255793,-0.6575814536340853,-0.0017271157167530224,-15864.420062735702,-47842,1692.5,0.27975716514726007,0.0017270918536531447,0.6575649733089396,1.9723698570078447,1.0034602076124568,4.840805123513266,0.6404321226608071,0.3464297358982719,0.9278256329939963,0.4196097781811223,0.0025905617201329822,0.9862949330409586,0.15282131972653026,-0.05202821869488536,0.37327188940092165,0.00010610904675334685,5.944278291405256e-07,0.00023685641571573305
2017-07-13,0.17570745210482494,-0.015308641975308642,0.6257206208425721,-0.17570745210482494,-0.6257206208425721,0.015308641975308642,-25207.59660740506,-52132.5,452.5,0.17570305308973094,-0.0153084000647891,0.6257058221830674,1.5211238005831258,0.9698443579766537,4.343601895734597,0.5286676302109441,0.28990627253064166,0.866079703429101,0.2635405589582745,-0.022961829045479235,0.9385115660335526,0.1517568466443178,-0.021264610618222785,0.39851758397729065,6.580324317210357e-05,-6.236117033152951e-06,0.00021921235517799377
2021-07-07,0.5655349043692071,0.14510348017111804,0.7586034912718205,-0.5655349043692071,-0.7586034912718205,-0.14510348017111804,-1664.674386382466,-24893.5,5297.5,0.5655142471354829,0.1451007959154415,0.7585833128295839,3.871415372065173,1.3394644306194212,7.285123966942149,0.8914886647671797,0.5328286613701094,1.0551282051282052,0.8482055334731176,0.21764263830279207,1.137810655805835,0.23093155539672056,-0.13237704918032786,0.4198250728862974,0.00020730993316274364,5.116756591229072e-05,0.0003740604829176811
2019-08-07,-0.007633530622451134,-0.03305566574110803,0.009487912659214972,0.007633530622451134,-0.009487912659214972,0.03305566574110803,-61810.68609550384,-64755.5,-56935.5,-0.007633454756374086,-0.03305531608815456,0.009487814007652636,0.9848796772031161,0.9360040957378728,1.0191575908673403,0.17894766091787756,0.1111162149747359,0.2089522911263067,-0.011449940318956629,-0.04958185965028262,0.014231406569841116,0.3142017437154507,0.2859296881199905,0.3870254330998894,-1.934274332559565e-06,-9.348016556084733e-06,2.4282308631722464e-06
2018-08-22,0.0022439979113447212,-0.029182079736950268,0.055478884902014906,-0.0022439979113447212,-0.055478884902014906,0.029182079736950268,-55532.858477739486,-66070.5,-36010,0.0022439693892709516,-0.029181695925084423,0.05547806822238333,1.0046732562554634,0.9432907348242812,1.1174751607247224,0.35633623792543473,0.23438472712180952,0.4377104377104377,0.0033658631734071777,-0.0437713205375858,0.08321449928699572,0.14588550544231185,0.07040429271903044,0.2817858954845256,6.601802955424179e-07,-1.0179231828219502e-05,1.8324127980179584e-05
2018-10-06,0.010791966813301345,-0.005481218765113655,0.0335345405767941,-0.010791966813301345,-0.0335345405767941,0.005481218765113655,-47043.07235691953,-48824,-42469.5,0.010791830585654348,-0.005481148074827344,0.03353409075666323,1.0218524147630597,0.9890973224306557,1.0693962526023595,0.13990345474054913,0.0655889145496536,0.17770990785795632,0.016187311669991624,-0.008221496796034337,0.05029970239342751,0.36945040219783126,0.32798188741381085,0.4456195035066236,3.323017583400956e-06,-1.7865244965720031e-06,1.0526022099893344e-05
2022-09-20,0.6104203111558544,0.1689827682045581,0.747832939322301,-0.6104203111558544,-0.747832939322301,-0.1689827682045581,-161.56167946398253,-19592,4382.5,0.6103961624576082,0.1689790110281039,0.7478093677110257,4.269338115308983,1.4066889632107022,6.93125,0.9119678864862314,0.5303226852602562,1.031161024992091,0.915517279304282,0.25345654137427914,1.1216389244558258,0.26861971924809946,-0.07695973314272099,0.45719973457199736,0.00023207127393337496,6.872136685529334e-05,0.0003661481880745463
2021-07-02,0.23080032158203487,0.06587587375556027,0.7102005975245412,-0.23080032158203487,-0.7102005975245412,-0.06587587375556027,-16978.19986145271,-33419,2768.5,0.23079402879740732,0.06587475747074822,0.7101763490789901,1.6790778161208466,1.1410430839002268,5.901325478645067,0.6385592440444936,0.4964747356051704,1.0209876543209877,0.3461709867569767,0.0988085782366958,1.0651872399445215,0.09832536083331472,-0.003671350803899228,0.33605998636673484,9.376219631242335e-05,2.4173108407283977e-05,0.0003100045384875765
2022-06-02,0.6739228331394151,0.21288578508673126,0.7855780236550934,-0.6739228331394151,-0.7855780236550934,-0.21288578508673126,1541.409408693761,-9729.5,5632,0.6738962268994246,0.21287811207525748,0.7855540464236117,5.396304026327089,1.5409273039496278,8.327402135231317,1.0156080562258132,0.6867876250290765,1.10398078242965,1.0107595435683872,0.319292713143372,1.1782546494992847,0.249603480549679,-0.10757297407634211,0.4290900839573406,0.00023789598573339734,0.00013035280663077812,0.00038336872057561
2018-05-04,0.37254350341542175,0.2639830508474576,0.45308310991957107,-0.37254350341542175,-0.45308310991957107,-0.2639830508474576,-7340.012369175998,-11222.5,-5301,0.3725311714635104,0.26397410257279413,0.4530692280588875,2.191231848090097,1.717328727691422,2.656862745098039,0.5881379318100675,0.5013037809647979,0.6424251587541578,0.5587574531674736,0.39593263425484587,0.6795595978937291,0.2941445082342148,0.20049761559195522,0.35344376634699215,0.00016351724833701617,0.00012703806899565516,0.00017928199400500346
2018-08-17,-0.018759782568379738,-0.06858947619331386,0.07142302012901221,0.018759782568379738,-0.07142302012901221,0.06858947619331386,-72814.11914706524,-89918.5,-40925,-0.018759628016365864,-0.06858882222683056,0.07142213200115644,0.9634149146576574,0.8716261432076734,1.1538332775359892,0.22138320476544412,0.07165722728392021,0.36256862568625686,-0.028138949402781173,-0.10288114888418795,0.10713036720419662,0.2613495743145786,0.09796197979106011,0.41864844131389917,-4.07117198513424e-06,-2.400678845362566e-05,1.933908630652224e-05
2020-08-31,0.382090965855104,0.0641636312692631,0.7250644092749355,-0.382090965855104,-0.7250644092749355,-0.0641636312692631,-9017.494894270916,-36015,3549.5,0.38207892718499425,0.06416267245469387,0.7250430609330605,2.475020760617786,1.137125748502994,6.2744310575635875,0.7572669638329811,0.4897875816993464,1.0197786998616873,0.5730800214167174,0.09624095260331543,1.0874965498205906,0.14687902022970137,-0.10796666020546618,0.40033074672433533,0.00014588304111765637,2.1070290817525016e-05,0.00029835798434725417
2023-06-12,0.19863933233429035,0.031733894092907666,0.6119725928597187,-0.19863933233429035,-0.6119725928597187,-0.031733894092907666,-18573.749470996918,-37582,-227.5,0.1986346040952032,0.031733408779831315,0.6119549381914694,1.5224407587923476,1.065547877591313,4.154275092936803,0.5347139483339082,0.35875456254839067,0.9100877192982456,0.297936836020719,0.04759856630824373,0.9178761381051114,0.1662018434259336,0.05205388325295194,0.34608985024958405,7.846430456319328e-05,1.1241713276797255e-05,0.00019246930826437831
2020-09-20,-0.029881734777322436,-0.055446756425948596,-0.002393959855134737,0.029881734777322436,0.002393959855134737,0.055446756425948596,-68768.12831571985,-75011,-61220.5,-0.02988145964611161,-0.05544621350096939,-0.00239393634339114,0.9420112907598465,0.8949321581816073,0.9952235150030618,-0.02081520242903366,-0.08968651456130583,0.02381359555365542,-0.04482131251371616,-0.08316758973103638,-0.003590829573704079,0.4987291773914185,0.4550908181969672,0.5766054600213737,-7.320198432146174e-06,-1.5211600861329376e-05,-5.905511610228151e-07
2018-11-20,0.49193781165906875,0.009720959507657879,0.8240384615384615,-0.49193781165906875,-0.8240384615384615,-0.009720959507657879,-6663.532632911706,-56840,8110.5,0.491913477056407,0.009720850735287946,0.8240173328889003,3.717840718493179,1.019632768361582,10.366120218579235,0.7971280678690718,0.36872586872586877,1.1476846057571963,0.7377926637491343,0.014580929403125983,1.2359586571588814,0.2476714138548033,-0.1381668946648427,0.5562279374684821,0.0002457312831464135,2.6668620958636366e-06,0.0006980110958620994
2023-01-23,0.5663780588185854,0.08565928777670838,0.8230364451374002,-0.5663780588185854,-0.8230364451374002,-0.08565928777670838,-1282.2992224053392,-22040.5,6531,0.5663442513031449,0.08565489099051701,0.8230107811878795,4.091374866941137,1.1873684210526316,10.301762114537445,0.8966970571472034,0.4976878612716763,1.1649129906920275,0.8494086377832225,0.12846832397754612,1.2344343759134755,0.2289578733446346,-0.30520393811533053,0.5117909496494583,0.0003376388976971596,5.212190952396555e-05,0.0007333886195067926
2019-08-27,0.3058495262398008,0.15615431720759337,0.5461029037187978,-0.3058495262398008,-0.5461029037187978,-0.15615431720759337,-10804.46664191427,-19151.5,-1953,0.30584021764674924,0.15615049233331701,0.5460806487764126,1.919614576778602,1.370101596516691,3.4062850729517398,0.586406620696939,0.4382160392798691,0.824812030075188,0.458730658204812,0.23421354764638347,0.8190500445689546,0.22702355833882912,0.16816874400767018,0.33530616890507625,0.00013206298685771752,7.022579890311886e-05,0.0002572452565071916
2021-09-15,0.03791891221830248,-0.0011685393258426967,0.16780185758513932,-0.03791891221830248,-0.16780185758513932,0.0011685393258426967,-35672.01354213684,-48540,-17035,0.03791824597946721,-0.0011685225201255533,0.1677977016049138,1.080038578199464,0.9976656491291076,1.4032738095238095,0.3545386070918981,0.2677161094882614,0.48195226081894044,0.05687524545264089,-0.0017527302143723878,0.2516833062456466,0.18251626660882111,0.10962387899879535,0.2723431914202145,1.4974521219109359e-05,-4.21056828502255e-07,8.00835378917686e-05
2023-01-18,0.693992833270461,0.12800819252432155,0.8427464008859358,-0.693992833270461,-0.8427464008859358,-0.12800819252432155,1544.3536321624738,-11151.5,6889.5,0.6939573936642534,0.1280029491879493,0.8427165371769771,5.9565220380330715,1.2935995302407517,11.71830985915493,1.0510751668667653,0.6656050955414012,1.2069712485230406,1.0408231454077497,0.19198771278638166,1.2639796257335842,0.24115099258027006,-0.3026912609615966,0.5604878048780488,0.00030792332834583266,0.00010297786790935296,0.0008562405308941939
2024-01-23,0.7073285996946422,0.19482710149001967,0.8391850888599913,-0.7073285996946422,-0.8391850888599913,-0.19482710149001967,1851.418628565874,-10066,8485.5,0.7072941463650475,0.19481833822487604,0.8391559893891847,6.1817700945517915,1.4839385474860336,11.436657681940702,1.0476516927304538,0.6575506646328176,1.1815214305989215,1.0608314167470256,0.2921995783555868,1.2586412395709177,0.26781477606270787,-0.28272397432319285,0.5736389684813754,0.00029537890825885794,0.00012466596274428069,0.0007409460446060728
2023-06-02,0.645316139320098,0.26355013550135503,0.761266747868453,-0.645316139320098,-0.761266747868453,-0.26355013550135503,665.469326927954,-8428,4360,0.6452898998384105,0.2635358517153542,0.7612420221836076,4.7591923003727405,1.7157313707451702,7.377551020408164,0.9793570139501159,0.7062634989200864,1.0713403335392218,0.9678512221085613,0.39525825571549533,1.1417842281538617,0.24326709113421108,-0.12985274431057564,0.40365682137834036,0.00024239552380889303,0.00016220682036275678,0.00034044364582570363
2024-01-18,0.7219217925029676,0.19424799622819425,0.8463576158940397,-0.7219217925029676,-0.8463576158940397,-0.19424799622819425,2163.9616418720025,-10249.5,8964,0.7218861260218125,0.1942406698474362,0.846327723524114,6.628796114742311,1.4821533060269163,12.017241379310345,1.0703700745189273,0.6143641354071363,1.204692556634304,1.0827155202956744,0.29133765468473777,1.269396313872641,0.2667217416467456,-0.2971576227390181,0.5617088607594937,0.00030056607169571175,0.0001227827985132497,0.0008969419793237349
2017-12-05,0.7108070261744204,0.20369267421083978,0.8532384874578809,-0.7108070261744204,-0.8532384874578809,-0.20369267421083978,2078.8242944837316,-9164.5,8503.5,0.7107685844186376,0.2036829692450628,0.8532129325965527,6.487290371948172,1.5115931189229619,12.627551020408163,1.0175715305981083,0.29301745635910226,1.2102657634184473,1.0660303690498887,0.3054935238945958,1.279737950397754,0.30934176693467036,-0.21377672209026127,0.6606606606606606,0.0003390059989185184,0.00014096405881203734,0.0011202617988045067
2021-05-03,0.21515316363838397,0.058558074567529816,0.3847921854050948,-0.21515316363838397,-0.3847921854050948,-0.058558074567529816,-16054.791949446577,-32327,-7602,0.21514710401861017,0.058557067891816625,0.384780393629002,1.577388361857654,1.1244008217301986,2.25093399750934,0.5316547413213099,0.4005303324278877,0.6479642502482621,0.3227013427257406,0.08783239323126511,0.5771330077563919,0.18592819866668292,0.09867004433185561,0.28995293636177616,9.692825653165244e-05,2.2215102050042353e-05,0.0001560552247550305
2021-02-07,0.7127259423419097,0.1479215024266723,0.8413524057217165,-0.7127259423419097,-0.8413524057217165,-0.1479215024266723,2060.5960544192685,-11682,6753,0.7126922029663013,0.14791650841077322,0.8413232310973179,6.405033282949181,1.3472015849430412,11.60655737704918,1.0647378523728366,0.7018185412136786,1.1907160359379254,1.0689307764322022,0.2218588458698175,1.2618918626069997,0.25785163977708453,-0.30664442591048097,0.5252225519287834,0.0002870540210675959,9.471539143981058e-05,0.0006494525250256143
2020-04-23,0.26973155600609483,0.002447589656273279,0.6322350845948352,-0.26973155600609483,-0.6322350845948352,-0.002447589656273279,-19211.24398975453,-52942.5,361.5,0.26972226946227223,0.0024475479825819715,0.6322125658925773,2.0312374718031996,1.0049071901002773,4.438256658595642,0.6915554151526819,0.4312595170763541,0.9753199268738574,0.40455380670337565,0.003671189146049481,0.9482470784641068,0.09232873170384955,-0.1540875309661437,0.3605556724900021,0.00011223523534798158,1.0365585058415483e-06,0.00026253072344016874
2023-12-29,0.5820334999398405,0.2008973080757727,0.7449069973427812,-0.5820334999398405,-0.7449069973427812,-0.2008973080757727,-874.3156263779922,-10796.5,4543.5,0.5820094590753407,0.2008892965385229,0.7448858845453451,3.8849797672807,1.5028072364316907,6.840277777777778,0.8788378968452667,0.6336071514858661,1.06093666844066,0.8729375684203071,0.3013084112149533,1.1172615357364273,0.2630451975644729,-0.1296711509715994,0.46754044644685644,0.00024035493001393348,0.0001205535378305211,0.0004021411973178446
2020-04-08,0.21002028289986102,-0.02495166190958475,0.7077294685990339,-0.21002028289986102,-0.7077294685990339,0.02495166190958475,-22360.20476084863,-63864.5,2946,0.21001220011817925,-0.024951294336884828,0.7077066761134907,1.7307644653848466,0.9513115343154869,5.8429752066115705,0.6495939562697619,0.36001478196600145,1.0453976205385098,0.31499253998191284,-0.03742576992128159,1.0614873704337324,0.06825294186520271,-0.21494443130763774,0.45343635624237494,0.00010611515030988357,-9.663964949782663e-06,0.0004116619002846293
2022-10-10,0.4553538550162351,0.22075055187637968,0.5905368516833485,-0.4553538550162351,-0.5905368516833485,-0.22075055187637968,-5343.788817459065,-12645.5,-927.5,0.4553402587966114,0.2207440546267954,0.5905225229597099,2.698024503335825,1.56657223796034,3.8844444444444446,0.7293469977599635,0.5845951948314153,0.8309875674407694,0.6829670543000922,0.33109537386185967,0.8857381150959133,0.2531808336214339,0.019363762102351315,0.3680727874276261,0.00016005805422166007,0.0001089676546147269,0.00018679041694648232
2022-08-26,0.06658875533921274,-0.017070979335130278,0.24037940379403794,-0.06658875533921274,-0.24037940379403794,0.017070979335130278,-32724.398629616186,-57976,-16738.5,0.06658734094322942,-0.017070756242669377,0.24037419242943242,1.1504063673234095,0.9664310954063604,1.6328933285765252,0.3529096659080625,0.2542629982215713,0.47098252163583915,0.0998765033350498,-0.025605423285825133,0.36054467854481403,0.21196546425006854,0.10400616332819723,0.2964169381107492,2.8439630955329792e-05,-5.992585473340422e-06,8.662288461049911e-05
